"n","target_cv","actual_cv","mttf_true","mttf_full","mttf_reduced","mttf_adaptive_lrt","selected_model_lrt","cv_hat","mttf_adaptive_cv","selected_model_cv","Lambda","p_value","loglik_F","loglik_R","conv_F"
500,0.04,0.0547722557505166,221.349288166668,213.557339642516,214.661937825838,214.661937825838,"reduced",0.120687795802094,213.557339642516,"full",3.42110941274314,0.489974757883508,-3105.05579300127,-3106.76634770764,0
500,0.04,0.0547722557505166,221.349288166668,204.032297379587,204.335952257125,204.335952257125,"reduced",0.0883533455960818,204.335952257125,"reduced",1.79369649559158,0.773635415375281,-3115.88006357825,-3116.77691182605,0
500,0.04,0.0547722557505166,221.349288166668,205.085281241651,205.20234831857,205.20234831857,"reduced",0.0465000852766162,205.20234831857,"reduced",0.684303056456883,0.953250473225032,-3165.95003228661,-3166.29218381484,0
500,0.04,0.0547722557505166,221.349288166668,221.677766182921,222.821399200872,222.821399200872,"reduced",0.163832265333386,221.677766182921,"full",6.75546810816832,0.149388825816513,-3079.10594680761,-3082.48368086169,0
500,0.04,0.0547722557505166,221.349288166668,226.777321094845,228.319080933474,228.319080933474,"reduced",0.166402863402351,226.777321094845,"full",5.77994719960861,0.216195707369423,-3079.30538135808,-3082.19535495788,0
500,0.04,0.0547722557505166,221.349288166668,211.999844790792,212.900271315579,212.900271315579,"reduced",0.163402545308722,211.999844790792,"full",7.63155163285228,0.106046387863086,-3186.63486683535,-3190.45064265177,0
500,0.04,0.0547722557505166,221.349288166668,226.109558110171,226.935764762959,226.935764762959,"reduced",0.11661025935214,226.109558110171,"full",2.99426921793383,0.558784890673468,-3071.73580516179,-3073.23293977076,0
500,0.04,0.0547722557505166,221.349288166668,225.204544458015,226.741340413684,226.741340413684,"reduced",0.157759447049833,225.204544458015,"full",5.67308894218422,0.224928571552613,-3077.25067963812,-3080.08722410921,0
500,0.04,0.0547722557505166,221.349288166668,218.241129258875,218.746459200038,218.746459200038,"reduced",0.10281806085959,218.241129258875,"full",2.37521649614882,0.667110603006065,-3121.57915995064,-3122.76676819872,0
500,0.04,0.0547722557505166,221.349288166668,215.850630783463,216.32919634013,216.32919634013,"reduced",0.121429386845424,215.850630783463,"full",4.10605156928341,0.391843550293108,-3175.39078757472,-3177.44381335936,0
500,0.04,0.0547722557505166,221.349288166668,207.70231519443,210.034358012563,207.70231519443,"full",0.229765299218374,207.70231519443,"full",16.7013184492489,0.00220900657408733,-3145.75401886605,-3154.10467809068,0
500,0.04,0.0547722557505166,221.349288166668,208.972970781075,209.865848862837,209.865848862837,"reduced",0.14159120620027,208.972970781075,"full",5.10244218228399,0.276946875201922,-3129.07142634486,-3131.622647436,0
500,0.04,0.0547722557505166,221.349288166668,234.236457327783,235.814919632538,235.814919632538,"reduced",0.15890006212739,234.236457327783,"full",6.03844267612931,0.196295686650413,-3039.71939972886,-3042.73862106692,0
500,0.04,0.0547722557505166,221.349288166668,215.874682995069,216.729904892101,216.729904892101,"reduced",0.129037153947917,215.874682995069,"full",4.44569853137637,0.349034875395036,-3118.97997341633,-3121.20282268202,0
500,0.04,0.0547722557505166,221.349288166668,211.29910529976,213.834835206077,211.29910529976,"full",0.226903533377998,211.29910529976,"full",10.3948908785187,0.0342760555317937,-3144.75272911981,-3149.95017455907,0
500,0.04,0.0547722557505166,221.349288166668,223.739103151394,224.151618406503,224.151618406503,"reduced",0.0962885892632612,224.151618406503,"reduced",2.20319631026996,0.698444140884036,-3101.33020812108,-3102.43180627622,0
500,0.04,0.0547722557505166,221.349288166668,211.649559349459,213.381221245633,213.381221245633,"reduced",0.159997328467059,211.649559349459,"full",5.5703700094482,0.233612798685748,-3207.65206073755,-3210.43724574228,0
500,0.04,0.0547722557505166,221.349288166668,229.047514590377,229.663810033191,229.663810033191,"reduced",0.0913796302918272,229.663810033191,"reduced",2.14025808718179,0.709980269792401,-3019.00594402341,-3020.076073067,0
500,0.04,0.0547722557505166,221.349288166668,224.99808961133,225.147477431476,225.147477431476,"reduced",0.053843770924954,225.147477431476,"reduced",0.595294819388073,0.963585101612538,-3137.98678815105,-3138.28443556075,0
500,0.04,0.0547722557505166,221.349288166668,206.367144667782,207.056963817124,207.056963817124,"reduced",0.112921826227494,206.367144667782,"full",4.57122272584002,0.334185643729843,-3150.41112279917,-3152.69673416209,0
500,0.04,0.0547722557505166,221.349288166668,209.151318774339,210.194872249917,210.194872249917,"reduced",0.139603829423556,209.151318774339,"full",5.09976767682929,0.277213043850422,-3144.74163151285,-3147.29151535126,0
500,0.04,0.0547722557505166,221.349288166668,226.295532391639,227.75238622814,227.75238622814,"reduced",0.172334288822183,226.295532391639,"full",7.17797915436495,0.126776483817199,-3061.87260369022,-3065.4615932674,0
500,0.04,0.0547722557505166,221.349288166668,210.947651924169,211.673362250211,211.673362250211,"reduced",0.104054879451338,210.947651924169,"full",3.2342824076959,0.519411610993983,-3134.11843341109,-3135.73557461494,0
500,0.04,0.0547722557505166,221.349288166668,230.721347088178,231.033127922373,231.033127922373,"reduced",0.074320026018745,231.033127922373,"reduced",1.3204402731044,0.857898117604808,-3044.09805004139,-3044.75827017794,0
500,0.04,0.0547722557505166,221.349288166668,221.155456714924,221.456955872693,221.456955872693,"reduced",0.0556522842302337,221.456955872693,"reduced",0.88361692181843,0.926899383109592,-3029.50505807825,-3029.94686653916,0
500,0.04,0.0547722557505166,221.349288166668,204.809227092435,205.704516789468,205.704516789468,"reduced",0.139271767822097,204.809227092435,"full",6.83889638456913,0.144650708815221,-3173.14795505506,-3176.56740324735,0
500,0.04,0.0547722557505166,221.349288166668,213.176125687584,213.408383871178,213.408383871178,"reduced",0.0805135283853315,213.408383871178,"reduced",1.27485403289393,0.865627242477819,-3092.50863387386,-3093.1460608903,0
500,0.04,0.0547722557505166,221.349288166668,213.166808385045,213.926226322971,213.926226322971,"reduced",0.131875914786588,213.166808385045,"full",5.21383054034504,0.266052303743655,-3130.1436058312,-3132.75052110137,0
500,0.04,0.0547722557505166,221.349288166668,208.347498616567,208.582007415737,208.582007415737,"reduced",0.0707946441214712,208.582007415737,"reduced",1.11018857283034,0.89265232442042,-3148.13871858969,-3148.6938128761,0
500,0.04,0.0547722557505166,221.349288166668,219.588274240589,221.098283402556,221.098283402556,"reduced",0.167692879905179,219.588274240589,"full",8.17843792551503,0.0852561871084539,-3092.97480186792,-3097.06402083067,0
500,0.04,0.0547722557505166,221.349288166668,208.280370423443,208.579953977243,208.579953977243,"reduced",0.0916733307473873,208.579953977243,"reduced",1.80667463841201,0.771260962400141,-3162.18203778961,-3163.08537510882,0
500,0.04,0.0547722557505166,221.349288166668,222.383509025366,223.465317910628,223.465317910628,"reduced",0.153328267730829,222.383509025366,"full",4.25468327901035,0.372634097640585,-3045.02080045,-3047.14814208951,0
500,0.04,0.0547722557505166,221.349288166668,222.180350377016,222.531875645262,222.531875645262,"reduced",0.0733292055784102,222.531875645262,"reduced",1.39348013237759,0.845327405773595,-3065.03918093523,-3065.73592100142,0
500,0.04,0.0547722557505166,221.349288166668,205.001858766417,205.712209129182,205.712209129182,"reduced",0.11499510539262,205.001858766417,"full",3.17202118632849,0.529461823086137,-3154.60240906074,-3156.1884196539,0
500,0.04,0.0547722557505166,221.349288166668,219.063234108217,219.513023010861,219.513023010861,"reduced",0.0906854322588314,219.513023010861,"reduced",2.48485386164793,0.647349982049919,-3143.96226123888,-3145.20468816971,0
500,0.04,0.0547722557505166,221.349288166668,226.597877881372,227.329774388292,227.329774388292,"reduced",0.0987610275085845,227.329774388292,"reduced",1.43287725099981,0.838461136331709,-3034.10156976566,-3034.81800839116,0
500,0.04,0.0547722557505166,221.349288166668,214.844586397971,215.613835216212,215.613835216212,"reduced",0.122091797064049,214.844586397971,"full",3.49482399889803,0.478665803180462,-3130.73116871968,-3132.47858071913,0
500,0.04,0.0547722557505166,221.349288166668,209.508523272201,210.475726080982,210.475726080982,"reduced",0.126724088629132,209.508523272201,"full",4.66945061461411,0.322925059065475,-3137.5405839965,-3139.87530930381,0
500,0.04,0.0547722557505166,221.349288166668,216.776252072088,217.24443352712,217.24443352712,"reduced",0.0816166619240569,217.24443352712,"reduced",1.68375374267544,0.793666619309387,-3063.22891963476,-3064.0707965061,0
500,0.04,0.0547722557505166,221.349288166668,210.879780252794,211.373856229565,211.373856229565,"reduced",0.121243999741702,210.879780252794,"full",3.47250165939022,0.482071827359012,-3123.11962594876,-3124.85587677845,0
500,0.04,0.0547722557505166,221.349288166668,223.43304695559,224.518106015381,224.518106015381,"reduced",0.13823661209328,223.43304695559,"full",4.45921328969416,0.347411161573484,-3132.87950225272,-3135.10910889756,0
500,0.04,0.0547722557505166,221.349288166668,195.94278329778,196.934014993073,195.94278329778,"full",0.165191665914993,195.94278329778,"full",9.59603828107447,0.0478108437359444,-3198.65480202219,-3203.45282116273,0
500,0.04,0.0547722557505166,221.349288166668,213.165662172854,214.296585526838,214.296585526838,"reduced",0.145500853198012,213.165662172854,"full",4.88205333811766,0.299615050917638,-3160.45414322664,-3162.89516989569,0
500,0.04,0.0547722557505166,221.349288166668,225.62201254563,227.015044789542,227.015044789542,"reduced",0.168842850164799,225.62201254563,"full",8.17668360736843,0.0853162958164795,-3084.19069174124,-3088.27903354492,0
500,0.04,0.0547722557505166,221.349288166668,222.681657343423,223.152210682402,223.152210682402,"reduced",0.0842758208266658,223.152210682402,"reduced",1.92559875367533,0.749441010937025,-3092.86935662091,-3093.83215599775,0
500,0.04,0.0547722557505166,221.349288166668,228.00410619183,230.496462884315,228.00410619183,"full",0.243367316573538,228.00410619183,"full",14.523000177358,0.00580002002507798,-3102.01985252343,-3109.28135261211,0
500,0.04,0.0547722557505166,221.349288166668,221.996904659778,223.853916428031,223.853916428031,"reduced",0.194521765490556,221.996904659778,"full",8.78626897403228,0.0666694978907427,-3114.56134387914,-3118.95447836615,0
500,0.04,0.0547722557505166,221.349288166668,222.86043241646,224.403712337743,224.403712337743,"reduced",0.153313143941175,222.86043241646,"full",6.7993269972676,0.146880574873668,-3063.58352485556,-3066.9831883542,0
500,0.04,0.0547722557505166,221.349288166668,225.223758229175,226.362045805066,226.362045805066,"reduced",0.136434602890801,225.223758229175,"full",4.91744633390317,0.29587338401394,-3096.43063611355,-3098.8893592805,0
500,0.04,0.0547722557505166,221.349288166668,233.013914435391,233.817762194404,233.817762194404,"reduced",0.108282455495562,233.013914435391,"full",2.72051930169437,0.605628803349619,-2995.58066147993,-2996.94092113078,0
500,0.04,0.0547722557505166,221.349288166668,222.2348647043,223.99718789222,223.99718789222,"reduced",0.186779880717803,222.2348647043,"full",8.23354247827683,0.0833882708860587,-3134.33631659987,-3138.45308783901,0
500,0.04,0.0547722557505166,221.349288166668,230.916009983631,232.704531192555,232.704531192555,"reduced",0.179529423738049,230.916009983631,"full",7.03453878651544,0.134074227141872,-3044.36140216178,-3047.87867155504,0
500,0.04,0.0547722557505166,221.349288166668,209.844100290151,211.115293834977,211.115293834977,"reduced",0.161768041623582,209.844100290151,"full",5.65698133978822,0.22627142034185,-3137.90728085604,-3140.73577152594,0
500,0.04,0.0547722557505166,221.349288166668,226.911220281705,227.560914105704,227.560914105704,"reduced",0.094366495015918,227.560914105704,"reduced",2.64862845339121,0.618233421945101,-3050.20509026516,-3051.52940449185,0
500,0.04,0.0547722557505166,221.349288166668,211.776981267294,212.2782452799,212.2782452799,"reduced",0.10321925849941,211.776981267294,"full",3.49752428102056,0.478254882846087,-3122.39223871081,-3124.14100085132,0
500,0.04,0.0547722557505166,221.349288166668,212.011589744587,213.077307816427,213.077307816427,"reduced",0.156820464516793,212.011589744587,"full",5.74679071789069,0.218872943800573,-3145.63739614894,-3148.51079150788,0
500,0.04,0.0547722557505166,221.349288166668,226.803217867439,228.882628815288,228.882628815288,"reduced",0.167568043327794,226.803217867439,"full",7.74968148717471,0.101190205778901,-3082.35876640663,-3086.23360715021,0
500,0.04,0.0547722557505166,221.349288166668,218.441213104435,219.064732416762,219.064732416762,"reduced",0.117499447672191,218.441213104435,"full",3.87578893142563,0.423076904531387,-3095.7025049227,-3097.64039938841,0
500,0.04,0.0547722557505166,221.349288166668,232.938613413625,233.125141162308,233.125141162308,"reduced",0.0473233048888462,233.125141162308,"reduced",0.573839687091095,0.965925858743217,-3061.85164149484,-3062.13856133839,0
500,0.04,0.0547722557505166,221.349288166668,220.433849196079,220.924867293939,220.924867293939,"reduced",0.112392876521937,220.433849196079,"full",3.16225785459847,0.531048430677473,-3144.24973388232,-3145.83086280962,0
500,0.04,0.0547722557505166,221.349288166668,235.362807585328,236.45952868739,236.45952868739,"reduced",0.110862076750211,235.362807585328,"full",2.89972411257349,0.574744125204048,-3007.30474989857,-3008.75461195486,0
500,0.04,0.0547722557505166,221.349288166668,217.321073812025,218.456138254583,218.456138254583,"reduced",0.140213470246166,217.321073812025,"full",5.84429919988179,0.211081760697303,-3091.12577173851,-3094.04792133845,0
500,0.04,0.0547722557505166,221.349288166668,213.090243038954,213.334748323709,213.334748323709,"reduced",0.0752081863756952,213.334748323709,"reduced",1.43619068161934,0.837881142274036,-3081.41569126438,-3082.13378660519,0
500,0.04,0.0547722557505166,221.349288166668,222.471664070288,223.52770510515,223.52770510515,"reduced",0.136482249815663,222.471664070288,"full",4.708437192171,0.318542377302351,-3105.04565744202,-3107.39987603811,0
500,0.04,0.0547722557505166,221.349288166668,206.851165840886,207.377092280936,207.377092280936,"reduced",0.106084239372062,206.851165840886,"full",2.96573856392752,0.563575245502642,-3173.278076637,-3174.76094591896,0
500,0.04,0.0547722557505166,221.349288166668,212.221996193447,214.371619829652,212.221996193447,"full",0.228717229458968,212.221996193447,"full",10.9978752865518,0.0265879035807814,-3145.50224465499,-3151.00118229827,0
500,0.04,0.0547722557505166,221.349288166668,217.750102990666,218.818484088089,218.818484088089,"reduced",0.113946982977689,217.750102990666,"full",2.62510024314179,0.622383225867278,-3153.7013228266,-3155.01387294817,0
500,0.04,0.0547722557505166,221.349288166668,212.699670996409,213.937562171097,213.937562171097,"reduced",0.164615495903496,212.699670996409,"full",6.41441813944493,0.170263239713682,-3173.4289631958,-3176.63617226552,0
500,0.04,0.0547722557505166,221.349288166668,227.320511323893,227.573850556682,227.573850556682,"reduced",0.054860611221843,227.573850556682,"reduced",0.775759577882127,0.941667971884857,-3028.62179267801,-3029.00967246695,0
