"n","target_cv","actual_cv","mttf_true","R_half_true","R_mttf_true","R_2mttf_true","mttf_full","R_half_full","R_mttf_full","R_2mttf_full","mttf_reduced","R_half_reduced","R_mttf_reduced","R_2mttf_reduced","loglik_F","loglik_R","Lambda","p_value","conv_F","conv_R"
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,215.753156178059,0.706667157386732,0.413232942348006,0.0894482540460981,218.762301619471,0.695077148252435,0.401890237404309,0.101818090417218,-651.485622858452,-655.152014034462,7.33278235201897,0.119312978083643,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,245.432041443354,0.758450539142822,0.474286458325511,0.130151561156315,246.256564908035,0.756831075326507,0.472157612848808,0.132483635638,-621.979112935639,-622.335456366254,0.712686861230395,0.949755205751645,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,204.840773106163,0.650349456025706,0.366659079078134,0.092220877141187,206.147335747674,0.645985145432656,0.363696003933843,0.0962231381324441,-630.005881147606,-630.669475393922,1.32718849263074,0.856746009454679,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,204.267404614103,0.679298713446132,0.392681491868264,0.0747970639896378,210.492369019376,0.674547185859985,0.380602839139066,0.0934682717993406,-637.979237547057,-640.361862349048,4.76524960398183,0.312243225729618,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,172.781794487898,0.569488558287745,0.289005515358537,0.0606009524471373,173.844935751254,0.563015884858476,0.2856892862978,0.0650613512289293,-645.43080525982,-646.81421655418,2.76682258872097,0.597573185827254,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,209.973125053314,0.635230832076723,0.369831817036955,0.108318529019739,212.142020292816,0.629099463518506,0.366287628999627,0.113448142995016,-616.636168064475,-617.899249049565,2.52616197018096,0.639957294324407,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,218.72093106939,0.64209387162197,0.382765513692029,0.121773409042862,220.718155938073,0.638769671455697,0.381211064505708,0.12554722753461,-615.281826045563,-616.322935933534,2.08221977594121,0.720639573077613,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,226.207085213337,0.659592726917468,0.400102411543101,0.129721924421707,228.019129174196,0.655105463725422,0.397310929686655,0.133404533109022,-603.481327599624,-604.680422515594,2.3981898319405,0.662954418135461,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,232.03572819853,0.642571217821006,0.397354925084912,0.143908687607378,233.422670805661,0.640123711170601,0.395931713635328,0.145974971894997,-583.519181045373,-584.044136271058,1.04991045136944,0.90213583578308,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,240.06598349073,0.705624319772818,0.444814202680719,0.141360560358817,244.835187543343,0.699737376885964,0.439018170863932,0.149867715272744,-589.20734984954,-590.933380829981,3.45206196088202,0.485204764434896,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,213.783168333823,0.636648611740361,0.377026954960571,0.115282689716464,216.985192486049,0.629601611699569,0.372704395994304,0.121794868485523,-613.821315322088,-615.324137912758,3.00564518133979,0.556881137546525,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,289.293804361547,0.71809092288062,0.497812689028791,0.22002809092712,299.169711264985,0.712608528860047,0.492400920768259,0.227328645522492,-534.852595014635,-536.024532180423,2.34387433157463,0.672792920158673,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,242.692661757871,0.733182342934683,0.468527175381779,0.136121473053086,249.205391404683,0.720594509144019,0.455478575869297,0.151476867508315,-600.589446493209,-603.151952185916,5.12501138541438,0.274709377517071,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,205.647124388913,0.640466857129981,0.388152381246086,0.0998474845979012,216.497627308535,0.630580382863194,0.372509536036718,0.120663574722454,-606.207538307318,-609.031926709617,5.64877680459881,0.226958103950583,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,222.522367281644,0.641297013876221,0.391661526757964,0.130133992860244,227.227969819276,0.632487890349463,0.3857674939702,0.137988286889666,-595.272840981461,-597.601310159901,4.65693835687944,0.32434202530594,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,235.178376127993,0.713371443252084,0.441634676295796,0.128364506822783,238.812547812716,0.706730747650127,0.435626464041698,0.136785490553828,-614.268806011812,-615.85769592926,3.17777983489691,0.528527343583103,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,243.265993414129,0.70978756056166,0.454467618325368,0.146810689394499,250.309941226315,0.697213428420417,0.44345749929059,0.159879073883057,-584.620488321233,-586.876177988609,4.51137933475229,0.341200316832997,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,244.93438629201,0.673519490406555,0.430419937810909,0.158990952990547,248.77825959587,0.669014737728495,0.426119884879472,0.163597180386642,-579.371763964665,-580.668938770564,2.59434961179818,0.627824391329141,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,233.747932262928,0.677424080229174,0.418353808629211,0.137863473938509,236.03656649537,0.672098776874788,0.414749911640944,0.142378800569323,-598.632103288056,-600.106741150317,2.94927572452093,0.566349559442985,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,212.759975259482,0.691405520257642,0.399695060140809,0.0905364732631708,215.287024652136,0.683903455072661,0.391950394356495,0.0993660623967959,-616.396455485276,-618.618604374281,4.44429777800997,0.349203512906227,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,215.93875255106,0.622668084033878,0.373517862777262,0.123638547704045,225.303448659968,0.616980292392033,0.376423448134482,0.138518765503415,-613.585549411966,-614.907577570548,2.64405631716431,0.619038910190726,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,237.879325681105,0.676932430831458,0.423060667889655,0.145422030670441,240.285021599096,0.672750691104846,0.419710734663816,0.149331016486786,-586.099065542803,-586.981745624486,1.76536016336604,0.778813442856936,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,228.313920370182,0.674729090290758,0.421621117981174,0.130984596249031,237.24312961413,0.657788546794811,0.40878024597771,0.148001232532929,-601.561361505438,-606.203904477396,9.28508594391656,0.0543555732751092,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,202.304788300562,0.656822971009712,0.367618950456549,0.0841576161960256,204.454516056417,0.650185699331339,0.362292850325744,0.091215460211797,-627.897737505209,-629.456241367967,3.11700772551694,0.53843892607404,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,208.002526887742,0.672786236538143,0.378106835577648,0.0891201469156186,208.649934545411,0.670475544118321,0.37606985304748,0.0914007702943304,-623.63041911431,-624.377582001034,1.49432577344828,0.827646107837658,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,241.329934487463,0.722111707800912,0.448861847812788,0.136547514861309,242.372643398048,0.720683413189688,0.44736313526027,0.138713512634021,-581.944919807652,-582.51087260619,1.13190559707709,0.889177551584045,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,197.435198198765,0.664457257109133,0.360036253371398,0.0700254374699103,198.729433946216,0.658652281918573,0.354351364992108,0.0759497344333945,-648.309826960713,-650.325861308576,4.032068695725,0.401683220692238,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,205.195523103031,0.613794746418561,0.359304182164349,0.107946886375701,209.062861445817,0.606217973462875,0.353339567488973,0.115057278010214,-639.870845542011,-641.787363595052,3.83303610608232,0.429073264085558,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,201.715568289675,0.703597354863854,0.391256215050718,0.0563361919847487,204.387253950688,0.690679269630867,0.374269427773641,0.0735450395181526,-656.610430811037,-662.156781116658,11.092700611242,0.0255417064318749,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,238.238316800954,0.719118807934439,0.450926554281336,0.132500678926423,243.320167524767,0.707696595291626,0.441579375063999,0.144787261707339,-605.921731008665,-608.442790463678,5.04211891002592,0.283003071185829,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,208.80498128679,0.685102328230479,0.38577286918928,0.0852493685104433,209.959964033202,0.680711989642681,0.381785947353404,0.0897586621256655,-624.517350397961,-626.094712885366,3.15472497481051,0.532274522459745,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,196.24854923259,0.630707317695367,0.356720512550835,0.0833503371568612,201.131925227478,0.610002689006248,0.343933761636776,0.0997992438414053,-636.894120844728,-641.1166184907,8.44499529194513,0.0765721471743286,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,199.883216219646,0.658621589175052,0.380066567846331,0.0767619610222715,199.916458621401,0.615130980028416,0.343780399616669,0.0957265181919475,-648.256064529778,-653.086030558314,9.65993205707332,0.0465627294438947,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,211.328193570181,0.706481040260546,0.395663281943206,0.0807320492220123,211.770196129679,0.704796691385086,0.393157504270328,0.0828176087960093,-633.398954179123,-633.931848317769,1.06578827729368,0.899661591180696,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,223.063818621614,0.706400358909662,0.426014329415064,0.105877393271299,227.460131601917,0.701523466869948,0.417897244142091,0.116775768047633,-623.38661825981,-625.101722281206,3.43020804279354,0.488569397499187,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,172.671759886596,0.574197496997361,0.289016644454164,0.0584172972418785,173.842658433136,0.567497734277897,0.286340549578217,0.0632534802170252,-628.397279135933,-630.059018194755,3.3234781176443,0.505220976525041,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,200.559401885489,0.647117603328783,0.379928148890401,0.0831236158159932,207.769118697066,0.634032024593482,0.36202245371893,0.103762780644785,-622.636165905424,-627.653080734715,10.0338296585812,0.0398616652274403,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,182.800774211125,0.652831550054427,0.330063205528104,0.0421392253683503,184.245633760262,0.642153973495176,0.319530188897033,0.0529308214849579,-668.043736644883,-671.583087230126,7.07870117048674,0.13178722005194,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,205.441026543262,0.676768919562534,0.380151804737595,0.0820189879318063,207.892104821842,0.663363047266696,0.372398597358691,0.0927989831031916,-627.499199822743,-631.45037118875,7.90234273201418,0.095221723249253,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,191.632278978589,0.65243795021621,0.370850123551975,0.0578708100784419,198.234313371768,0.62069370934085,0.342831729465676,0.0904517707235564,-634.299493703229,-641.046285459414,13.4935835123711,0.00909970789457262,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,189.408363263048,0.592560695608848,0.328535317257432,0.0852411842459533,192.73924785877,0.582080095460504,0.32263484632391,0.0939705842233738,-636.603817709669,-638.876124920049,4.54461442076013,0.337290094174179,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,199.40032146175,0.668329412718249,0.374420733142383,0.0712302035056269,203.782003466747,0.65124617283027,0.361484656415424,0.0894374442157337,-631.612767078519,-635.541963781136,7.85839340523444,0.0969053385231829,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,202.917033371701,0.664224271146417,0.368750020554702,0.082160793178677,204.237001302241,0.659369855634999,0.364801450215638,0.0870173452156783,-628.888463027288,-630.019867158339,2.26280826210063,0.68754833114768,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,223.335576897906,0.703515523262508,0.433517126142701,0.107459991158885,230.843514800296,0.688169927749721,0.416354892970389,0.128174034018581,-604.885952897873,-607.959172126879,6.14643845801356,0.188475816106391,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,222.123505432809,0.714251320193761,0.425094583401009,0.10015716781602,224.758313339655,0.704283577176057,0.415104550936697,0.11024415577324,-633.335221441967,-635.600066635256,4.52969038657943,0.33904147102203,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,205.448695830343,0.649700796616385,0.374133376458587,0.0942928667608949,209.589930397391,0.633694265547454,0.364531616237102,0.107277262600516,-646.916364095592,-650.929071456866,8.02541472254688,0.0906516445072146,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,257.838255257217,0.710069821042303,0.460806726064751,0.170226220917979,259.570927742618,0.70838465308293,0.459121767526065,0.17245614475888,-585.087580195506,-585.540807968115,0.90645554521825,0.923632845113117,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,206.8206872194,0.652609693295891,0.389846379154573,0.0961321911477058,216.850476129034,0.625835317536525,0.370949149323907,0.122653386612117,-612.383408036335,-617.165541884055,9.56426769544032,0.0484433088042123,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,232.926982631024,0.693444663872068,0.431664116129934,0.132668523845824,237.654853141813,0.689000384691107,0.425164412685563,0.140338933409128,-611.183082419732,-612.2039805976,2.04179635573587,0.728071426138835,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,229.433758913559,0.686869882595594,0.420121008297842,0.127121412034155,233.560372946796,0.680038546291291,0.415823842905641,0.135762959367378,-605.543745633948,-607.552322452112,4.0171536363282,0.403689335202597,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,208.011055807476,0.652939198385932,0.382400920970015,0.0982517817142184,213.785286186711,0.640130279933408,0.372848847031448,0.112818186734839,-620.488135808692,-624.040497081849,7.10472254631509,0.130456529671775,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,206.849094723527,0.660759152597469,0.380593400002555,0.0920649624953898,210.88223651931,0.65031034735399,0.372572460076199,0.103789978207763,-623.515867640352,-626.447672455196,5.86360962968911,0.209568158429898,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,242.160469950172,0.726290341068859,0.456694590640237,0.137256274017217,245.278579765001,0.721397804281248,0.451320933239125,0.143965190769577,-584.78936594042,-586.087963814742,2.59719574864562,0.627319965230677,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,181.727964194635,0.621605462366467,0.315093241069729,0.0563876096993181,182.421574639012,0.617003251348137,0.311841331689555,0.0600882693119683,-632.671357972188,-633.943260459887,2.54380497539887,0.636809384937178,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,246.327725358946,0.737335774774719,0.488406467828439,0.142444678836829,262.282202549622,0.711238651471014,0.463408052579409,0.176197861755525,-593.633733850881,-599.500493872215,11.7335200426676,0.0194468993328745,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,209.8259332191,0.673239828043799,0.386798328884446,0.0927625249982892,212.024362795061,0.66552996776867,0.379910495323185,0.100214517667864,-618.315940748165,-620.227150485069,3.8224194738093,0.430571869430593,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,234.10283167313,0.687148368439879,0.427267579645333,0.136163250070788,238.572188511657,0.677598212591128,0.420373469908895,0.145201004997766,-593.987342017703,-596.230147406351,4.48561077729482,0.344257080807421,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,220.308011479885,0.641918105492254,0.399741247966123,0.12885849995436,230.390081016782,0.629761135775716,0.387740372945048,0.143542795238543,-599.439876275366,-602.374558308343,5.8693640659526,0.209118969020013,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,209.739366784328,0.637629082316309,0.374247208103073,0.107748461134611,214.590813936641,0.624344944906878,0.367540217709238,0.119215157836145,-615.424485563422,-617.837600390543,4.82622965424184,0.305596549175453,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,210.527649743515,0.666684127384486,0.401585251621046,0.0968198449905623,220.108555597808,0.648664526972604,0.384733043232629,0.121482982305019,-627.17579429004,-632.152458847173,9.95332911426544,0.0412212280599641,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,239.036892855214,0.740909726572875,0.484157986063295,0.122629968951744,249.278566660063,0.723494711409589,0.457201590336094,0.150703605474114,-602.481327485954,-608.209506629015,11.4563582861222,0.0218867336690192,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,187.721249288814,0.612308924548819,0.327337565062129,0.0731829835946904,189.078266646606,0.605175605105938,0.322887931099688,0.0785160333046138,-653.324008715521,-655.124502995076,3.60098855910883,0.462689836225459,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,216.153584402822,0.720991423630653,0.421375200383929,0.0821415369419324,219.133961283822,0.71261049277293,0.409366706546866,0.094953944486538,-636.905186291835,-639.640626425415,5.47088026715983,0.242301010281117,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,231.039940267825,0.698457727097684,0.426787302422587,0.125759102666552,232.994295412814,0.692555505630957,0.421220342611037,0.130701771500607,-609.965754739776,-611.22663175296,2.52175402636703,0.640744680191365,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,217.051396187229,0.683367558149258,0.39753517550621,0.103368457172821,218.044302952669,0.679870298772841,0.394740247242584,0.106538598385087,-628.893605752898,-629.669152793086,1.55109408037538,0.817553877579333,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,215.352506213823,0.704220873738698,0.409527350848835,0.0897984705029214,217.923115959974,0.699762495472414,0.4023371646044,0.098088497243366,-618.90516205113,-620.087636126857,2.36494815145215,0.668970747639137,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,210.794164950679,0.623052988444429,0.370075967057738,0.115050421543126,250.995171483175,0.62587642314232,0.403692973216591,0.17274699064658,-626.993482937828,-631.512427084919,9.03788829418158,0.0601593993981593,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,225.48101655959,0.676734197734937,0.417399084385815,0.124458365983008,232.331151188066,0.666555184700241,0.407791183484653,0.137574182738536,-610.840178731173,-614.056578597995,6.43279973364338,0.16907409722857,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,194.733356335522,0.652792777257108,0.352078790953562,0.0705479556541991,196.822021741383,0.634436578340818,0.344336709293295,0.0822475937957469,-643.183602891733,-646.76753938333,7.16787298319355,0.127278412613016,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,256.829313858238,0.682090632268886,0.443554188652223,0.174589656299697,259.164556884064,0.679244928710578,0.441277646059694,0.177220981466791,-581.689420684589,-582.332000057868,1.28515874655727,0.863888492257102,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,212.308441108547,0.68169828145068,0.39927555033397,0.0940708953289631,216.583377862143,0.669198669007101,0.388309486833154,0.107771601273532,-632.324972830409,-635.28744117643,5.92493669204214,0.204824616510369,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,223.811551058633,0.680991888632679,0.412509939960671,0.118741801172861,227.519661747126,0.674354418333908,0.40563138887167,0.126639698750742,-603.430605591432,-604.579466021967,2.29772086106982,0.681184038970816,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,204.973359224619,0.645764824550643,0.364679808638459,0.0942990357291747,206.09678028509,0.643060541371033,0.362627037929557,0.0972441052168564,-613.665152709704,-614.206054302368,1.081803185328,0.897148482972625,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,200.790414562439,0.67802563140859,0.36776788937842,0.0712530491033068,201.698892569327,0.673759853428138,0.364211708319108,0.0755161638955324,-651.949299934668,-653.291252036982,2.68390420462856,0.612034093942984,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,206.042069131051,0.640085439176998,0.369290491861684,0.0992979422463747,209.629119915766,0.631499597571959,0.363767707855274,0.108098715482782,-606.404289816639,-608.335114603892,3.86164957450592,0.425053214851394,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,228.700990968911,0.705572802040869,0.44686838923176,0.119196978281077,238.712531310582,0.693005449429463,0.428456998582914,0.141012100039094,-615.973135964572,-618.489251194806,5.03223046046787,0.284006407957752,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,221.616848027182,0.655631492242609,0.391710419088596,0.122476185774037,222.871460671007,0.653067483343637,0.390151835654113,0.125030486784007,-601.484362657505,-601.976200470218,0.983675625425349,0.912261113288336,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,242.197401735139,0.629015081726798,0.403953269809541,0.163802300899561,249.574415640625,0.620568768784785,0.399614006461847,0.171458202775585,-596.785531683372,-598.884586527959,4.19810968917227,0.379858042499771,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,224.729377439548,0.698016310995581,0.415758663398681,0.113010271446124,226.119698097526,0.695479541638627,0.413267205280495,0.116459724103811,-610.435670252736,-611.244661115911,1.6179817263494,0.805556684087387,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,252.822207521475,0.686863401977797,0.441250533264852,0.166811703587921,253.740758653234,0.685547432695876,0.440139053179161,0.167981278162827,-582.222653140874,-582.556535788086,0.667765294425408,0.955243808529979,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,269.366453914059,0.673617019953065,0.451796903924961,0.195630745238752,276.788961626454,0.667277681882275,0.44711921271926,0.20158038967166,-582.182424941403,-583.089531625487,1.81421336816675,0.769880927564002,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,202.573984227461,0.695266610936682,0.403382635152224,0.0578627326622082,206.885567234572,0.677691621239263,0.375271907116789,0.0846676758428883,-651.061780196589,-656.262123357605,10.4006863220313,0.0341928568095982,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,191.016955511603,0.651682314653967,0.344515312559001,0.0619948095278577,192.480173091455,0.644266092124888,0.338364768164798,0.069188045736428,-639.027263790172,-641.098287621625,4.14204766290641,0.387122991145741,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,256.652853575907,0.75599527143436,0.500395057788903,0.156301929981705,264.659409788474,0.748126832042639,0.488863531601902,0.17117869581559,-587.71410960863,-590.115241129824,4.80226304238818,0.308194764191733,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,223.38523377689,0.647847395796916,0.392315396833074,0.128644697775389,226.034781506434,0.642798843269983,0.389282423031334,0.133434339183326,-622.375145618541,-623.768719983929,2.78714873077774,0.59405310200806,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,210.35206195901,0.640579796179471,0.371254342155834,0.106875917084245,211.698959353127,0.636806460117249,0.368676550064588,0.110108313555932,-616.54254355941,-617.529211348665,1.97333557850925,0.740663382310631,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,227.325809136001,0.618290053455854,0.381646008390988,0.142478501715071,229.683842904391,0.614803275141978,0.379707067228312,0.145489464028112,-606.904823936319,-607.518389425125,1.22713097761107,0.873611797972557,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,233.098979610952,0.684542535708159,0.420948863260137,0.134364504568662,235.052636402273,0.680823242672105,0.417986640428167,0.138176534059238,-594.754691278124,-595.801124838245,2.09286712024254,0.718682927976277,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,221.440759436596,0.672242688107444,0.406170167824398,0.117534043881404,225.781478713062,0.665183186970987,0.399235680737419,0.126441916120331,-614.151437009078,-615.958304686724,3.61373535529083,0.460796612252421,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,253.817464531854,0.738383056016346,0.482497704150708,0.156688128186605,259.80366528179,0.730058092082569,0.472529539957601,0.167601979462579,-572.150098506501,-574.86352667238,5.42685633175756,0.246234072312481,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,219.265206180963,0.652627654200082,0.389701314738832,0.119689782214056,221.493075578336,0.647424051706745,0.385947905681767,0.124323408478548,-606.567103914035,-607.530033056657,1.92585828524466,0.749393306516082,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,232.80483231225,0.666360934692691,0.411789371632805,0.139585222164532,235.231218180405,0.662713118816376,0.409140825702566,0.143511647081374,-600.686917395022,-601.417949418529,1.46206404701547,0.833339424450291,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,238.533457758459,0.701641892304319,0.447173728961374,0.141580644272512,246.315913540193,0.695968850743408,0.438579093706774,0.153466666960702,-592.444979326797,-594.009350470346,3.12874228709893,0.536516553275702,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,206.95929196515,0.675760833954066,0.378814991272681,0.0855938515787036,207.989272506693,0.672769359094427,0.375679526827306,0.0890778379361337,-607.917781173376,-608.782351850028,1.72914135330416,0.785417504086958,0,0
100,0.02,0.0273861278752583,221.724225753044,0.66164934823995,0.39250467853924,0.120221444368168,241.974223442183,0.671590330358885,0.426010245645164,0.154599544388611,245.614299846212,0.667905561888234,0.42250746011643,0.158964803971624,-591.612838816173,-592.249767449619,1.27385726689181,0.865795161946344,0,0
