"n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","aic_F","aic_R","bic_F","bic_R"
100,0.05,0.825,0.568796814664779,2.93478979430279,-646.149552352407,-647.616947249558,0.0399806559271595,1.11213300318359,1312.29910470481,1307.23389449912,1338.35080656469,1322.86491561505
100,0.05,0.825,0.828258947652525,1.49086177212325,-637.951392434894,-638.696823320956,0.0399806559271595,1.11213300318359,1295.90278486979,1289.39364664191,1321.95448672967,1305.02466775784
100,0.05,0.825,0.239684557376422,5.5005110965642,-641.22445219779,-643.974707746072,0.0399806559271595,1.11213300318359,1302.44890439558,1299.94941549214,1328.50060625546,1315.58043660807
100,0.05,0.825,0.357043651665261,4.3797615429944,-631.646955153578,-633.836835925075,0.0399806559271595,1.11213300318359,1283.29391030716,1279.67367185015,1309.34561216704,1295.30469296608
100,0.05,0.825,0.226434591360869,5.65502979201415,-661.818019113232,-664.645534009239,0.0399806559271595,1.11213300318359,1343.63603822646,1341.29106801848,1369.68774008634,1356.92208913441
100,0.05,0.825,0.579936440590514,2.86926529784819,-651.119158324233,-652.553790973157,0.0399806559271595,1.11213300318359,1322.23831664847,1317.10758194631,1348.29001850835,1332.73860306224
100,0.05,0.825,0.110512558776926,7.52727542393586,-659.53633013758,-663.299967849548,0.0399806559271595,1.11213300318359,1339.07266027516,1338.5999356991,1365.12436213504,1354.23095681502
100,0.05,0.825,0.792887248735762,1.68804970796077,-677.868553348471,-678.712578202451,0.0399806559271595,1.11213300318359,1375.73710669694,1369.4251564049,1401.78880855682,1385.05617752083
100,0.05,0.825,0.161071152597828,6.55964005913324,-653.500146276456,-656.779966306023,0.0399806559271595,1.11213300318359,1327.00029255291,1325.55993261205,1353.05199441279,1341.19095372797
100,0.05,0.825,0.318341279349212,4.71023659082948,-635.45684699643,-637.811965291845,0.0399806559271595,1.11213300318359,1290.91369399286,1287.62393058369,1316.96539585274,1303.25495169962
100,0.05,0.825,0.473457524334099,3.52916564270686,-692.721007845812,-694.485590667166,0.0399806559271595,1.11213300318359,1405.44201569162,1400.97118133433,1431.49371755151,1416.60220245026
100,0.05,0.825,0.146189309390277,6.81153457455957,-609.512426967049,-612.918194254328,0.0399806559271595,1.11213300318359,1239.0248539341,1237.83638850866,1265.07655579398,1253.46740962459
100,0.05,0.825,0.662985197969747,2.39801953770507,-651.027325110611,-652.226334879463,0.0399806559271595,1.11213300318359,1322.05465022122,1316.45266975893,1348.1063520811,1332.08369087485
100,0.05,0.825,0.62179768491654,2.62841605963513,-655.459218646288,-656.773426676106,0.0399806559271595,1.11213300318359,1330.91843729258,1325.54685335221,1356.97013915246,1341.17787446814
100,0.05,0.825,0.902482186194368,1.04767879064934,-657.076222326748,-657.600061722072,0.0399806559271595,1.11213300318359,1334.1524446535,1327.20012344414,1360.20414651338,1342.83114456007
100,0.05,0.825,0.118630613664323,7.34737900759092,-659.745666377364,-663.41935588116,0.0399806559271595,1.11213300318359,1339.49133275473,1338.83871176232,1365.54303461461,1354.46973287825
100,0.05,0.825,0.581191885062438,2.8619218715412,-637.998893867145,-639.429854802915,0.0399806559271595,1.11213300318359,1295.99778773429,1290.85970960583,1322.04948959417,1306.49073072176
100,0.05,0.825,0.62338718876088,2.61941801772173,-647.354516550738,-648.664225559599,0.0399806559271595,1.11213300318359,1314.70903310148,1309.3284511192,1340.76073496136,1324.95947223513
100,0.05,0.825,0.3929131218047,4.09794173901696,-653.41554144407,-655.464512313579,0.0399806559271595,1.11213300318359,1326.83108288814,1322.92902462716,1352.88278474802,1338.56004574309
100,0.05,0.825,0.808650759167269,1.60078655790517,-625.006796187374,-625.807189466327,0.0399806559271595,1.11213300318359,1270.01359237475,1263.61437893265,1296.06529423463,1279.24540004858
100,0.05,0.825,0.990557431664432,0.288291035102702,-655.14087904326,-655.285024560811,0.0399806559271595,1.11213300318359,1330.28175808652,1322.57004912162,1356.3334599464,1338.20107023755
100,0.05,0.825,0.769895048770364,1.81413624307152,-657.183454851776,-658.090522973312,0.0399806559271595,1.11213300318359,1334.36690970355,1328.18104594662,1360.41861156343,1343.81206706255
100,0.05,0.825,0.47001047718918,3.55203543544872,-631.798958728355,-633.574976446079,0.0399806559271595,1.11213300318359,1283.59791745671,1279.14995289216,1309.64961931659,1294.78097400809
100,0.05,0.825,0.247682889090126,5.41079243737363,-611.448413665293,-614.153809883979,0.0399806559271595,1.11213300318359,1242.89682733059,1240.30761976796,1268.94852919047,1255.93864088389
100,0.05,0.825,0.632511946502453,2.56794472338788,-641.710708351497,-642.994680713191,0.0399806559271595,1.11213300318359,1303.42141670299,1297.98936142638,1329.47311856288,1313.62038254231
100,0.05,0.825,0.409823026402834,3.97189341316948,-659.808503714402,-661.794450420987,0.0399806559271595,1.11213300318359,1339.6170074288,1335.58890084197,1365.66870928869,1351.2199219579
100,0.05,0.825,0.398064310710705,4.0591173026769,-662.965052001293,-664.994610652632,0.0399806559271595,1.11213300318359,1345.93010400259,1341.98922130526,1371.98180586247,1357.62024242119
100,0.05,0.825,0.5680429500917,2.93924853469343,-658.116568282887,-659.586192550233,0.0399806559271595,1.11213300318359,1336.23313656577,1331.17238510047,1362.28483842565,1346.8034062164
100,0.05,0.825,0.200900665352968,5.97662607949474,-685.514018723568,-688.502331763316,0.0399806559271595,1.11213300318359,1391.02803744714,1389.00466352663,1417.07973930702,1404.63568464256
100,0.05,0.825,0.0209637028218936,11.5575128869973,-651.46569827782,-657.244454721319,0.0399806559271595,1.11213300318359,1322.93139655564,1326.48890944264,1348.98309841552,1342.11993055857
100,0.05,0.825,0.949051580250452,0.718312367107728,-668.050260578843,-668.409416762397,0.0399806559271595,1.11213300318359,1356.10052115769,1348.81883352479,1382.15222301757,1364.44985464072
100,0.05,0.825,0.216682772138965,5.77388832136285,-627.833266318933,-630.720210479614,0.0399806559271595,1.11213300318359,1275.66653263787,1273.44042095923,1301.71823449775,1289.07144207516
100,0.05,0.825,0.782966859199541,1.74259263680028,-675.451195527132,-676.322491845532,0.0399806559271595,1.11213300318359,1370.90239105426,1364.64498369106,1396.95409291414,1380.27600480699
100,0.05,0.825,0.889834058475222,1.127816563848,-645.318636872002,-645.882545153926,0.0399806559271595,1.11213300318359,1310.637273744,1303.76509030785,1336.68897560388,1319.39611142378
100,0.05,0.825,0.332260323700177,4.58782522326123,-582.909235733371,-585.203148345001,0.0399806559271595,1.11213300318359,1185.81847146674,1182.40629669,1211.87017332662,1198.03731780593
100,0.05,0.825,0.844496189646083,1.39826685390949,-642.1546421068,-642.853775533755,0.0399806559271595,1.11213300318359,1304.3092842136,1297.70755106751,1330.36098607348,1313.33857218344
100,0.05,0.825,0.1578926356934,6.61160768189393,-660.841606070038,-664.147409910985,0.0399806559271595,1.11213300318359,1341.68321214008,1340.29481982197,1367.73491399996,1355.9258409379
100,0.05,0.825,0.973037032242999,0.50474887114683,-667.650263901946,-667.902638337519,0.0399806559271595,1.11213300318359,1355.30052780389,1347.80527667504,1381.35222966377,1363.43629779097
100,0.05,0.825,0.773527367125531,1.79428726451738,-635.0004614721,-635.897605104359,0.0399806559271595,1.11213300318359,1290.0009229442,1283.79521020872,1316.05262480408,1299.42623132465
100,0.05,0.825,0.874912955454316,1.21928754368969,-675.372795996162,-675.982439768007,0.0399806559271595,1.11213300318359,1370.74559199232,1363.96487953601,1396.79729385221,1379.59590065194
100,0.05,0.825,0.334685740279749,4.56692293512583,-649.604731662944,-651.888193130507,0.0399806559271595,1.11213300318359,1319.20946332589,1315.77638626101,1345.26116518577,1331.40740737694
100,0.05,0.825,0.889599979880048,1.12927525422469,-647.934697958565,-648.499335585677,0.0399806559271595,1.11213300318359,1315.86939591713,1308.99867117135,1341.92109777701,1324.62969228728
100,0.05,0.825,0.77595114750536,1.78102997347401,-650.315232244269,-651.205747231006,0.0399806559271595,1.11213300318359,1320.63046448854,1314.41149446201,1346.68216634842,1330.04251557794
100,0.05,0.825,0.888021289873209,1.13909181680833,-704.359977877467,-704.929523785871,0.0399806559271595,1.11213300318359,1428.71995575493,1421.85904757174,1454.77165761481,1437.49006868767
100,0.05,0.825,0.280360729663909,5.0683027964028,-605.27461725445,-607.808768652652,0.0399806559271595,1.11213300318359,1230.5492345089,1227.6175373053,1256.60093636878,1243.24855842123
100,0.05,0.825,0.00501119938978211,14.8551819079341,-640.428854096605,-647.856445050572,0.0399806559271595,1.11213300318359,1300.85770819321,1307.71289010114,1326.90941005309,1323.34391121707
100,0.05,0.825,0.269402016052184,5.17917590082607,-619.504230890647,-622.09381884106,0.0399806559271595,1.11213300318359,1259.00846178129,1256.18763768212,1285.06016364117,1271.81865879805
100,0.05,0.825,0.99118191599072,0.278129079916425,-624.72834318933,-624.867407729288,0.0399806559271595,1.11213300318359,1269.45668637866,1261.73481545858,1295.50838823854,1277.36583657451
100,0.05,0.825,0.119209489267029,7.33499113208813,-665.831361698837,-669.498857264881,0.0399806559271595,1.11213300318359,1351.66272339767,1350.99771452976,1377.71442525755,1366.62873564569
100,0.05,0.825,0.180857708590889,6.25557169123613,-662.495014396299,-665.622800241917,0.0399806559271595,1.11213300318359,1344.9900287926,1343.24560048383,1371.04173065248,1358.87662159976
100,0.05,0.825,0.967270602039306,0.561252063035454,-657.870638774637,-658.151264806155,0.0399806559271595,1.11213300318359,1335.74127754927,1328.30252961231,1361.79297940915,1343.93355072824
100,0.05,0.825,0.524489097846063,3.20273631731834,-598.30210044122,-599.90346859988,0.0399806559271595,1.11213300318359,1216.60420088244,1211.80693719976,1242.65590274232,1227.43795831569
100,0.05,0.825,0.420420142291481,3.89487311634889,-659.852804220852,-661.800240779027,0.0399806559271595,1.11213300318359,1339.7056084417,1335.60048155805,1365.75731030159,1351.23150267398
100,0.05,0.825,0.48098279319132,3.47962742486538,-633.89222243613,-635.632036148563,0.0399806559271595,1.11213300318359,1287.78444487226,1283.26407229713,1313.83614673214,1298.89509341305
100,0.05,0.825,0.729708381025114,2.03289540661513,-621.250111476295,-622.266559179603,0.0399806559271595,1.11213300318359,1262.50022295259,1256.53311835921,1288.55192481247,1272.16413947513
100,0.05,0.825,0.0342167953403342,10.3990174253079,-645.755008223041,-650.954516935695,0.0399806559271595,1.11213300318359,1311.51001644608,1313.90903387139,1337.56171830596,1329.54005498732
100,0.05,0.825,0.80198049821366,1.63781292980661,-639.321984527885,-640.140890992788,0.0399806559271595,1.11213300318359,1298.64396905577,1292.28178198558,1324.69567091565,1307.9128031015
100,0.05,0.825,0.745904174020478,1.94483738475992,-630.52653512267,-631.49895381505,0.0399806559271595,1.11213300318359,1281.05307024534,1274.9979076301,1307.10477210522,1290.62892874603
100,0.05,0.825,0.878464224132909,1.19777858227417,-658.147149787486,-658.746039078623,0.0399806559271595,1.11213300318359,1336.29429957497,1329.49207815725,1362.34600143485,1345.12309927317
100,0.05,0.825,0.648665668728738,2.47751994401665,-651.469009377422,-652.707769349431,0.0399806559271595,1.11213300318359,1322.93801875484,1317.41553869886,1348.98972061473,1333.04655981479
100,0.05,0.825,0.230308651203523,5.60905286427896,-703.148971831751,-705.95349826389,0.0399806559271595,1.11213300318359,1426.2979436635,1423.90699652778,1452.34964552338,1439.53801764371
100,0.05,0.825,0.112927692338717,7.4725082124462,-684.180114400708,-687.916368506932,0.0399806559271595,1.11213300318359,1388.36022880142,1387.83273701386,1414.4119306613,1403.46375812979
100,0.05,0.825,0.162242904924796,6.54071683075267,-639.119933645428,-642.390292060805,0.0399806559271595,1.11213300318359,1298.23986729086,1296.78058412161,1324.29156915074,1312.41160523754
100,0.05,0.825,0.295343775236383,4.92248609689273,-655.732689179273,-658.193932227719,0.0399806559271595,1.11213300318359,1331.46537835855,1328.38786445544,1357.51708021843,1344.01888557137
100,0.05,0.825,0.692687785996744,2.23466669891877,-572.603821596807,-573.721154946266,0.0399806559271595,1.11213300318359,1165.20764319361,1159.44230989253,1191.25934505349,1175.07333100846
100,0.05,0.825,0.985477660308199,0.361874159237914,-630.160246226012,-630.341183305631,0.0399806559271595,1.11213300318359,1280.32049245202,1272.68236661126,1306.37219431191,1288.31338772719
100,0.05,0.825,0.107653494165743,7.59356620722656,-672.470515208027,-676.26729831164,0.0399806559271595,1.11213300318359,1364.94103041605,1364.53459662328,1390.99273227593,1380.16561773921
100,0.05,0.825,0.71769799419104,2.09822770283722,-684.696288501004,-685.745402352422,0.0399806559271595,1.11213300318359,1389.39257700201,1383.49080470484,1415.44427886189,1399.12182582077
100,0.05,0.825,0.945927435651958,0.742959025968958,-686.467574960214,-686.839054473198,0.0399806559271595,1.11213300318359,1392.93514992043,1385.6781089464,1418.98685178031,1401.30913006233
100,0.05,0.825,0.68832773072755,2.25853773601148,-656.247019754241,-657.376288622247,0.0399806559271595,1.11213300318359,1332.49403950848,1326.75257724449,1358.54574136836,1342.38359836042
100,0.05,0.825,0.561324039326256,2.97912975406143,-638.802256177385,-640.291821054416,0.0399806559271595,1.11213300318359,1297.60451235477,1292.58364210883,1323.65621421465,1308.21466322476
100,0.05,0.825,0.420622084461051,3.89341940605209,-641.521695837701,-643.468405540727,0.0399806559271595,1.11213300318359,1303.0433916754,1298.93681108145,1329.09509353528,1314.56783219738
100,0.05,0.825,0.5727372492913,2.91153520187436,-627.936385593695,-629.392153194632,0.0399806559271595,1.11213300318359,1275.87277118739,1270.78430638926,1301.92447304727,1286.41532750519
100,0.05,0.825,0.422755218813206,3.87809498675188,-646.484968468232,-648.424015961608,0.0399806559271595,1.11213300318359,1312.96993693646,1308.84803192322,1339.02163879635,1324.47905303914
100,0.05,0.825,0.0100500169636558,13.2652218737514,-627.136162252143,-633.768773189019,0.0399806559271595,1.11213300318359,1274.27232450429,1279.53754637804,1300.32402636417,1295.16856749397
100,0.05,0.825,0.536236841203953,3.13045177544495,-655.926578314558,-657.49180420228,0.0399806559271595,1.11213300318359,1331.85315662912,1326.98360840456,1357.904858489,1342.61462952049
100,0.05,0.825,0.461903931229377,3.60627554767848,-643.855046345758,-645.658184119598,0.0399806559271595,1.11213300318359,1307.71009269152,1303.3163682392,1333.7617945514,1318.94738935512
100,0.05,0.825,0.845028559273906,1.39520166993748,-652.801471854453,-653.499072689422,0.0399806559271595,1.11213300318359,1325.60294370891,1318.99814537884,1351.65464556879,1334.62916649477
100,0.05,0.825,0.365890779247912,4.30826911527652,-644.048568162777,-646.202702720415,0.0399806559271595,1.11213300318359,1308.09713632555,1304.40540544083,1334.14883818543,1320.03642655676
100,0.05,0.825,0.764542868238053,1.8433474278836,-596.925536440108,-597.847210154049,0.0399806559271595,1.11213300318359,1213.85107288022,1207.6944203081,1239.9027747401,1223.32544142403
100,0.05,0.825,0.721519801646849,2.07743064164947,-603.840325352656,-604.87904067348,0.0399806559271595,1.11213300318359,1227.68065070531,1221.75808134696,1253.73235256519,1237.38910246289
100,0.05,0.825,0.695750160065542,2.21791841583149,-653.827168768428,-654.936127976343,0.0399806559271595,1.11213300318359,1327.65433753686,1321.87225595269,1353.70603939674,1337.50327706862
100,0.05,0.825,0.33842657741241,4.53492299890377,-657.679442657348,-659.9469041568,0.0399806559271595,1.11213300318359,1335.3588853147,1331.8938083136,1361.41058717458,1347.52482942953
100,0.05,0.825,0.501141095209166,3.34941537997906,-649.523261995542,-651.197969685532,0.0399806559271595,1.11213300318359,1319.04652399108,1314.39593937106,1345.09822585097,1330.02696048699
100,0.05,0.825,0.202265026995911,5.95855285452376,-657.652026786664,-660.631303213926,0.0399806559271595,1.11213300318359,1335.30405357333,1333.26260642785,1361.35575543321,1348.89362754378
100,0.05,0.825,0.576944425331026,2.88679947754713,-663.639245092115,-665.082644830889,0.0399806559271595,1.11213300318359,1347.27849018423,1342.16528966178,1373.33019204411,1357.79631077771
100,0.05,0.825,0.641231573129996,2.51902930844312,-656.402641099048,-657.66215575327,0.0399806559271595,1.11213300318359,1332.8052821981,1327.32431150654,1358.85698405798,1342.95533262247
100,0.05,0.825,0.238150696173457,5.51801251564166,-625.235329938877,-627.994336196698,0.0399806559271595,1.11213300318359,1270.47065987775,1267.9886723934,1296.52236173763,1283.61969350932
100,0.05,0.825,0.47658040630877,3.50854396049772,-650.682417132038,-652.436689112287,0.0399806559271595,1.11213300318359,1321.36483426408,1316.87337822457,1347.41653612396,1332.5043993405
100,0.05,0.825,0.298771174691571,4.8900033959244,-658.12808929337,-660.573090991332,0.0399806559271595,1.11213300318359,1336.25617858674,1333.14618198266,1362.30788044662,1348.77720309859
100,0.05,0.825,0.00218839091374745,16.7223154370115,-689.364579122373,-697.725736840879,0.0399806559271595,1.11213300318359,1398.72915824475,1407.45147368176,1424.78086010463,1423.08249479769
100,0.05,0.825,0.239404450743868,5.50369985399061,-662.77791227837,-665.529762205366,0.0399806559271595,1.11213300318359,1345.55582455674,1343.05952441073,1371.60752641662,1358.69054552666
100,0.05,0.825,0.615544502353863,2.66391001668194,-661.854510290561,-663.186465298902,0.0399806559271595,1.11213300318359,1343.70902058112,1338.3729305978,1369.760722441,1354.00395171373
100,0.05,0.825,0.200970039985953,5.97570447222893,-669.892038189645,-672.879890425759,0.0399806559271595,1.11213300318359,1359.78407637929,1357.75978085152,1385.83577823917,1373.39080196745
100,0.05,0.825,0.828317214626449,1.49053231885841,-624.264992121377,-625.010258280806,0.0399806559271595,1.11213300318359,1268.52998424275,1262.02051656161,1294.58168610263,1277.65153767754
100,0.05,0.825,0.865448686911267,1.27591362464773,-635.410487418913,-636.048444231237,0.0399806559271595,1.11213300318359,1290.82097483783,1284.09688846247,1316.87267669771,1299.7279095784
