"n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","pct_censored","aic_F","aic_R","bic_F","bic_R"
100,0.215,0.5,0.673287242897271,2.34115126147185,-401.349161692123,-402.519737322859,0.0399806559271595,1.11213300318359,0.46,822.698323384247,817.039474645718,848.750025244128,832.670495761647
100,0.215,0.5,0.875797762308028,1.2139426364032,-411.94242407666,-412.549395394861,0.0399806559271595,1.11213300318359,0.44,843.884848153319,837.098790789722,869.9365500132,852.729811905651
100,0.215,0.5,0.0448449251099445,9.7506047528442,-387.405460800059,-392.280763176481,0.0399806559271595,1.11213300318359,0.48,794.810921600118,796.561526352962,820.862623459999,812.19254746889
100,0.215,0.5,0.368473854197411,4.28765215065903,-352.639961577238,-354.783787652567,0.0399806559271595,1.11213300318359,0.54,725.279923154475,721.567575305134,751.331625014356,737.198596421063
100,0.215,0.5,0.260810411263397,5.26881535403982,-444.949706393424,-447.584114070444,0.0399806559271595,1.11213300318359,0.38,909.899412786847,907.168228140887,935.951114646728,922.799249256816
100,0.215,0.5,0.555047772548517,3.01662103728916,-320.300305271388,-321.808615790032,0.0399806559271595,1.11213300318359,0.59,660.600610542776,655.617231580065,686.652312402657,671.248252695993
100,0.215,0.5,0.0703905445522669,8.65273086660102,-398.993163120596,-403.319528553896,0.0399806559271595,1.11213300318359,0.46,817.986326241191,818.639057107792,844.038028101072,834.270078223721
100,0.215,0.5,0.382971802278771,4.17398124819897,-415.994719421526,-418.081710045625,0.0399806559271595,1.11213300318359,0.42,851.989438843052,848.163420091251,878.041140702933,863.794441207179
100,0.215,0.5,0.721525481370274,2.07739974091135,-392.649727570467,-393.688427440923,0.0399806559271595,1.11213300318359,0.48,805.299455140935,799.376854881846,831.351157000816,815.007875997775
100,0.215,0.5,0.0214642460962351,11.5021346265144,-384.3311707711,-390.082238084357,0.0399806559271595,1.11213300318359,0.48,788.6623415422,792.164476168714,814.714043402081,807.795497284643
100,0.215,0.5,0.911398947488159,0.989400439873862,-351.323319274941,-351.818019494878,0.0399806559271595,1.11213300318359,0.55,722.646638549882,715.636038989756,748.698340409763,731.267060105685
100,0.215,0.5,0.515862722173625,3.25644452665642,-377.276371153383,-378.904593416711,0.0399806559271595,1.11213300318359,0.5,774.552742306766,769.809186833422,800.604444166647,785.440207949351
100,0.215,0.5,0.520260621139708,3.22899440699007,-389.421722656728,-391.036219860223,0.0399806559271595,1.11213300318359,0.47,798.843445313455,794.072439720445,824.895147173336,809.703460836374
100,0.215,0.5,0.168982071998507,6.43422710960158,-394.191135336571,-397.408248891372,0.0399806559271595,1.11213300318359,0.46,808.382270673143,806.816497782744,834.433972533024,822.447518898673
100,0.215,0.5,0.31671759051894,4.7247993980252,-415.086305035369,-417.448704734381,0.0399806559271595,1.11213300318359,0.42,850.172610070738,846.897409468763,876.224311930619,862.528430584691
100,0.215,0.5,0.370953706542486,4.26796518906633,-389.985324484191,-392.119307078724,0.0399806559271595,1.11213300318359,0.48,799.970648968382,796.238614157448,826.022350828262,811.869635273376
100,0.215,0.5,0.920144628390444,0.930501844885384,-388.990183911939,-389.455434834382,0.0399806559271595,1.11213300318359,0.48,797.980367823879,790.910869668764,824.03206968376,806.541890784693
100,0.215,0.5,0.493962768960282,3.3953831220407,-298.105700256783,-299.803391817804,0.0399806559271595,1.11213300318359,0.62,616.211400513566,611.606783635607,642.263102373447,627.237804751536
100,0.215,0.5,0.483072336181773,3.46596460856972,-350.731678880253,-352.464661184538,0.0399806559271595,1.11213300318359,0.53,721.463357760507,716.929322369077,747.515059620388,732.560343485005
100,0.215,0.5,0.530914231653744,3.16308298115962,-420.173133467458,-421.754674958038,0.0399806559271595,1.11213300318359,0.43,860.346266934916,855.509349916076,886.397968794797,871.140371032004
100,0.215,0.5,0.146429869719878,6.80728036685684,-340.029960673348,-343.433600856776,0.0399806559271595,1.11213300318359,0.55,700.059921346695,698.867201713552,726.111623206576,714.498222829481
100,0.215,0.5,0.864424209275506,1.28198699392613,-379.592104332197,-380.23309782916,0.0399806559271595,1.11213300318359,0.5,779.184208664395,772.466195658321,805.235910524275,788.097216774249
100,0.215,0.5,0.0213367131057819,11.5161245459141,-385.757119788837,-391.515182061794,0.0399806559271595,1.11213300318359,0.47,791.514239577674,795.030364123588,817.565941437555,810.661385239516
100,0.215,0.5,0.531656889313471,3.15851829719531,-341.520656721372,-343.09991586997,0.0399806559271595,1.11213300318359,0.55,703.041313442744,698.19983173994,729.093015302625,713.830852855868
100,0.215,0.5,0.672091618866384,2.34773851647958,-422.845320394386,-424.019189652626,0.0399806559271595,1.11213300318359,0.43,865.690640788771,860.038379305251,891.742342648652,875.66940042118
100,0.215,0.5,0.435023766256843,3.79103795075537,-355.455499527951,-357.351018503329,0.0399806559271595,1.11213300318359,0.52,730.910999055903,726.702037006658,756.962700915784,742.333058122587
100,0.215,0.5,0.0726309876935,8.57551589638592,-391.582198488014,-395.869956436207,0.0399806559271595,1.11213300318359,0.47,803.164396976029,803.739912872415,829.21609883591,819.370933988343
100,0.215,0.5,0.367251932661973,4.29739082853973,-321.369954231784,-323.518649646054,0.0399806559271595,1.11213300318359,0.58,662.739908463568,659.037299292108,688.791610323449,674.668320408037
100,0.215,0.5,0.251510671391928,5.36873837224095,-341.428007808833,-344.112376994954,0.0399806559271595,1.11213300318359,0.55,702.856015617667,700.224753989908,728.907717477548,715.855775105836
100,0.215,0.5,0.658735304549826,2.42155591687595,-399.235096769433,-400.445874727871,0.0399806559271595,1.11213300318359,0.46,818.470193538866,812.891749455742,844.521895398747,828.522770571671
100,0.215,0.5,0.529004210979201,3.17484041443674,-329.901721515139,-331.489141722357,0.0399806559271595,1.11213300318359,0.57,679.803443030278,674.978283444714,705.855144890158,690.609304560643
100,0.215,0.5,0.371080995931623,4.26695744546066,-361.14917837302,-363.28265709575,0.0399806559271595,1.11213300318359,0.53,742.29835674604,738.565314191501,768.350058605921,754.196335307429
100,0.215,0.5,0.629385500956739,2.58554718095479,-398.084568903031,-399.377342493508,0.0399806559271595,1.11213300318359,0.46,816.169137806061,810.754684987016,842.220839665942,826.385706102945
100,0.215,0.5,0.577342874346151,2.8844617238791,-408.714246004396,-410.156476866335,0.0399806559271595,1.11213300318359,0.46,837.428492008791,832.31295373267,863.480193868672,847.943974848599
100,0.215,0.5,0.502186825707646,3.34275443335787,-458.134875045438,-459.806252262117,0.0399806559271595,1.11213300318359,0.36,936.269750090876,931.612504524233,962.321451950756,947.243525640162
100,0.215,0.5,0.962112444365142,0.608518107395867,-388.042719595601,-388.346978649298,0.0399806559271595,1.11213300318359,0.48,796.085439191201,788.693957298597,822.137141051082,804.324978414526
100,0.215,0.5,0.418997672884589,3.90512757191084,-371.416910481205,-373.36947426716,0.0399806559271595,1.11213300318359,0.5,762.833820962409,758.73894853432,788.88552282229,774.369969650248
100,0.215,0.5,0.649382604283066,2.47352577744959,-420.449134092102,-421.685896980827,0.0399806559271595,1.11213300318359,0.43,860.898268184204,855.371793961654,886.949970044085,871.002815077583
100,0.215,0.5,0.106449882814605,7.6219645296444,-340.823219562169,-344.634201826991,0.0399806559271595,1.11213300318359,0.55,701.646439124337,701.268403653982,727.698140984218,716.89942476991
100,0.215,0.5,0.277612933410939,5.0957536038826,-369.758532652657,-372.306409454598,0.0399806559271595,1.11213300318359,0.51,759.517065305314,756.612818909197,785.568767165195,772.243840025125
100,0.215,0.5,0.667931499905387,2.37068397711619,-341.982602855857,-343.167944844415,0.0399806559271595,1.11213300318359,0.56,703.965205711715,698.335889688831,730.016907571596,713.966910804759
100,0.215,0.5,0.436775372163392,3.7787544480841,-354.962329378669,-356.851706602711,0.0399806559271595,1.11213300318359,0.53,729.924658757338,725.703413205423,755.976360617219,741.334434321351
100,0.215,0.5,0.0279717169865332,10.8778452353192,-394.74810712895,-400.18702974661,0.0399806559271595,1.11213300318359,0.47,809.4962142579,812.374059493219,835.547916117781,828.005080609148
100,0.215,0.5,0.737069028691134,1.99287729089451,-368.330971943745,-369.327410589192,0.0399806559271595,1.11213300318359,0.52,756.66194388749,750.654821178384,782.713645747371,766.285842294313
100,0.215,0.5,0.718530989941665,2.09369401293975,-405.231654159759,-406.278501166229,0.0399806559271595,1.11213300318359,0.46,830.463308319519,824.557002332458,856.515010179399,840.188023448387
100,0.215,0.5,0.982541783586234,0.399206926048237,-363.686342059849,-363.885945522873,0.0399806559271595,1.11213300318359,0.52,747.372684119698,739.771891045746,773.424385979579,755.402912161674
100,0.215,0.5,0.0660867523111211,8.8078193539078,-405.805800494318,-410.209710171272,0.0399806559271595,1.11213300318359,0.45,831.611600988636,832.419420342544,857.663302848517,848.050441458473
100,0.215,0.5,0.00590171269005949,14.4834439690785,-361.795396668589,-369.037118653128,0.0399806559271595,1.11213300318359,0.52,743.590793337177,750.074237306256,769.642495197058,765.705258422184
100,0.215,0.5,0.0579338151079201,9.12988058962253,-359.970146278767,-364.535086573578,0.0399806559271595,1.11213300318359,0.53,739.940292557534,741.070173147157,765.991994417415,756.701194263085
100,0.215,0.5,0.0765768777589277,8.444842475477,-380.643756957777,-384.866178195515,0.0399806559271595,1.11213300318359,0.49,781.287513915554,781.732356391031,807.339215775435,797.36337750696
100,0.215,0.5,0.0753368673340517,8.485207949151,-355.923436039875,-360.166040014451,0.0399806559271595,1.11213300318359,0.53,731.846872079751,732.332080028902,757.898573939632,747.96310114483
100,0.215,0.5,0.0197364249052788,11.6989180973934,-317.744358388711,-323.593817437408,0.0399806559271595,1.11213300318359,0.59,655.488716777422,659.187634874816,681.540418637303,674.818655990744
100,0.215,0.5,0.684883557106157,2.2774173267087,-330.259281734508,-331.397990397863,0.0399806559271595,1.11213300318359,0.57,680.518563469016,674.795980795725,706.570265328897,690.427001911654
100,0.215,0.5,0.975730705291375,0.476684368703559,-348.496883805686,-348.735225990038,0.0399806559271595,1.11213300318359,0.55,716.993767611371,709.470451980075,743.045469471252,725.101473096004
100,0.215,0.5,0.911116085190708,0.991275006522983,-372.475063472962,-372.970700976223,0.0399806559271595,1.11213300318359,0.51,764.950126945924,757.941401952447,791.001828805805,773.572423068375
100,0.215,0.5,0.0864559184144521,8.14364083751866,-417.750429437116,-421.822249855875,0.0399806559271595,1.11213300318359,0.43,855.500858874231,855.64449971175,881.552560734112,871.275520827678
100,0.215,0.5,0.986838779499381,0.343458445023316,-355.761868792076,-355.933598014587,0.0399806559271595,1.11213300318359,0.54,731.523737584151,723.867196029175,757.575439444032,739.498217145103
100,0.215,0.5,0.923250097254983,0.909110843696567,-354.997076481161,-355.451631903009,0.0399806559271595,1.11213300318359,0.54,729.994152962321,722.903263806018,756.045854822202,738.534284921947
100,0.215,0.5,0.563376774000624,2.96691798515246,-330.873080876383,-332.35653986896,0.0399806559271595,1.11213300318359,0.57,681.746161752767,676.713079737919,707.797863612648,692.344100853848
100,0.215,0.5,0.996061944692137,0.182969623531562,-348.051052705749,-348.142537517515,0.0399806559271595,1.11213300318359,0.54,716.102105411498,708.28507503503,742.153807271379,723.916096150958
100,0.215,0.5,0.851936055431027,1.35523965145319,-411.89616286546,-412.573782691186,0.0399806559271595,1.11213300318359,0.43,843.79232573092,837.147565382373,869.844027590801,852.778586498301
100,0.215,0.5,0.953395954328546,0.683105039663587,-343.90026342866,-344.241815948492,0.0399806559271595,1.11213300318359,0.55,707.80052685732,700.483631896984,733.852228717201,716.114653012912
100,0.215,0.5,0.647031227880257,2.48663145275577,-372.882257492728,-374.125573219106,0.0399806559271595,1.11213300318359,0.51,765.764514985457,760.251146438213,791.816216845338,775.882167554141
100,0.215,0.5,0.836016408646153,1.4468291711089,-387.575912103634,-388.299326689188,0.0399806559271595,1.11213300318359,0.47,795.151824207267,788.598653378376,821.203526067148,804.229674494305
100,0.215,0.5,0.412285535394603,3.95386509200171,-408.395375982073,-410.372308528074,0.0399806559271595,1.11213300318359,0.45,836.790751964147,832.744617056149,862.842453824028,848.375638172077
100,0.215,0.5,0.141091194567744,6.90323201034232,-357.834199347962,-361.285815353133,0.0399806559271595,1.11213300318359,0.53,735.668398695924,734.571630706266,761.720100555805,750.202651822195
100,0.215,0.5,0.224724666884785,5.67554215730991,-320.251145222245,-323.0889163009,0.0399806559271595,1.11213300318359,0.58,660.502290444489,658.177832601799,686.55399230437,673.808853717728
100,0.215,0.5,0.0343887337665598,10.3870635151978,-406.580841835058,-411.774373592657,0.0399806559271595,1.11213300318359,0.45,833.161683670115,835.548747185313,859.213385529996,851.179768301242
100,0.215,0.5,0.179105318014921,6.28125796315794,-325.212237162747,-328.352866144326,0.0399806559271595,1.11213300318359,0.58,670.424474325495,668.705732288652,696.476176185375,684.336753404581
100,0.215,0.5,0.100999639513958,7.75442419232309,-378.285203097444,-382.162415193605,0.0399806559271595,1.11213300318359,0.49,776.570406194888,776.324830387211,802.622108054769,791.955851503139
100,0.215,0.5,0.947692703649419,0.729097645570391,-384.648707496955,-385.01325631974,0.0399806559271595,1.11213300318359,0.47,789.29741499391,782.02651263948,815.349116853791,797.657533755409
100,0.215,0.5,0.687226467386693,2.26457214266338,-377.282226350892,-378.414512422224,0.0399806559271595,1.11213300318359,0.49,774.564452701784,768.829024844447,800.616154561665,784.460045960376
100,0.215,0.5,0.042032243525721,9.90651331970332,-343.454053663475,-348.407310323326,0.0399806559271595,1.11213300318359,0.55,706.90810732695,708.814620646653,732.959809186831,724.445641762581
100,0.215,0.5,0.990850389159193,0.283562799406241,-372.763878612537,-372.905660012241,0.0399806559271595,1.11213300318359,0.51,765.527757225075,757.811320024481,791.579459084956,773.44234114041
100,0.215,0.5,0.748812623995918,1.92901733321878,-330.93390347426,-331.89841214087,0.0399806559271595,1.11213300318359,0.58,681.867806948521,675.79682428174,707.919508808402,691.427845397668
100,0.215,0.5,0.245406455813407,5.4360692959666,-411.194995285524,-413.913029933507,0.0399806559271595,1.11213300318359,0.45,842.389990571047,839.826059867014,868.441692430928,855.457080982942
100,0.215,0.5,0.0754012239908403,8.48309759500455,-354.411118039601,-358.652666837103,0.0399806559271595,1.11213300318359,0.53,728.822236079202,729.305333674206,754.873937939083,744.936354790135
100,0.215,0.5,0.118811987512006,7.34349161771127,-384.036918874785,-387.708664683641,0.0399806559271595,1.11213300318359,0.49,788.07383774957,787.417329367282,814.125539609451,803.04835048321
100,0.215,0.5,0.316825488246228,4.72382976956089,-367.322964786845,-369.684879671625,0.0399806559271595,1.11213300318359,0.51,754.645929573689,751.36975934325,780.69763143357,767.000780459179
100,0.215,0.5,0.760302960784433,1.86646195431172,-364.18053684035,-365.113767817506,0.0399806559271595,1.11213300318359,0.52,748.361073680701,742.227535635012,774.412775540582,757.858556750941
100,0.215,0.5,0.964950026501083,0.582851992818291,-359.882637552476,-360.174063548885,0.0399806559271595,1.11213300318359,0.53,739.765275104951,732.348127097769,765.816976964832,747.979148213698
100,0.215,0.5,0.129245522299394,7.12861683056451,-393.172117256493,-396.736425671775,0.0399806559271595,1.11213300318359,0.47,806.344234512985,805.47285134355,832.395936372866,821.103872459478
100,0.215,0.5,0.327172627957801,4.63207608572247,-422.247416286168,-424.563454329029,0.0399806559271595,1.11213300318359,0.43,864.494832572335,861.126908658058,890.546534432216,876.757929773986
100,0.215,0.5,0.577361988481231,2.88434959976257,-372.40508102639,-373.847255826271,0.0399806559271595,1.11213300318359,0.5,764.81016205278,759.694511652542,790.861863912661,775.325532768471
100,0.215,0.5,0.388374176066525,4.13247432539265,-372.222140867696,-374.288378030392,0.0399806559271595,1.11213300318359,0.51,764.444281735391,760.576756060784,790.495983595272,776.207777176713
